"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01"
"Salt Lake City, UT","City",4967000,200133,"Utah","Salt Lake County","Salt Lake City, UT",0.0793650147552661,0.0789543935344189,0.0792265512519808,0.0781134485791945,0.0764140444587186,0.0765880204294086,0.0757037039440609,0.0788966204167552,0.0818352163383418,0.0880288810007124,0.0948667155602089,0.0957268483913346,0.0965751302797206,0.0917405610141657,0.0871858231959006,0.085501121520844,0.0833474448016845,0.0778714911720382,0.0708616644785063,0.0664431644513006,0.0626456778947108,0.063356191098778,0.0650381730306497,0.0636735953307208,0.0652525811153082,0.0678019813079299,0.0708112801918027,0.0750027588338546,0.0762411284758202,0.0757626756880444,0.0742045665259838,0.0711681510377856,0.0694234721825554,0.0683029702938975,0.0696358606055187,0.0721634235960751,0.0739867586675161,0.0754564743624967,0.0807361208495572,0.087348315313607,0.0941944575312079,0.100573208643664,0.101327940664401,0.0991244073996861,0.0963775334182326,0.093940228664709,0.0906935140110136,0.0874794621378124,0.0823223714182975,0.0767954677650464,0.0714436374591067,0.0690217635511843,0.0701314843929664,0.0690838691873943,0.0677047517657743,0.0641937156889641,0.0557453095454625,0.0496511142465982,0.044715567295964,0.0404375991462075,0.0404237412529272,0.041253463806906,0.0464763601561478,0.0520215252279673,0.0574736946435468,0.0639897870521477,0.0644415183612052,0.0630980593268848,0.0627806223256053,0.063012096816515,0.0667582151553953,0.0734528545341797,0.0793259232548568
"Grand Rapids, MI","City",2634000,199417,"Michigan","Kent County","Grand Rapids-Kentwood, MI",0.0734417002688172,0.0716910882296467,0.070447508640553,0.0675057703693036,0.0651693708397337,0.0892766794090412,0.11348926464924,0.131220878759849,0.150070646837656,0.146859807936394,0.164101394897991,0.18964903658551,0.207577024946344,0.219282412482381,0.208023399725865,0.217461692226869,0.201636333626564,0.187570088544267,0.168172472963465,0.121492296078131,0.104793797998672,0.0901057034934788,0.0841405187141089,0.0868042588182893,0.0881367404858574,0.0935309284936763,0.0954259368686033,0.0951157291402877,0.0968084665742938,0.100769817056585,0.10487494287612,0.108974594214109,0.111898273677368,0.106356859064452,0.10508257990549,0.102983525502676,0.100957869369567,0.0972820555658946,0.0898035095758939,0.0831128898936245,0.076205355332146,0.0705583721331886,0.0657909314087662,0.062461942000962,0.0605162031580323,0.0590492933021539,0.0581228234969617,0.0566930604139954,0.0541358835115586,0.0519221413517448,0.049569853801232,0.0438548713603588,0.0368846506237819,0.029365099739464,0.0243015486677185,0.0230642368941448,0.0242281872139373,0.0268626983520606,0.028961028007247,0.0304436887300943,0.0328678438760236,0.0357390350829294,0.0373327183874555,0.0376729904212759,0.0358496412617571,0.0349329810461295,0.0357570413141912,0.0412153633930064,0.0504056785838057,0.0569484659915927,0.0638626966407259,0.0688894049746625,0.070826914129042
"Glendale, CA","City",630000,199357,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0675652254705418,0.0699761155601297,0.0665724502644044,0.0676976052525908,0.0696032260262234,0.071484124677651,0.0743712961251276,0.081539681918467,0.0861234454741465,0.087724974665073,0.0888764812190818,0.081703346907893,0.0732899015046735,0.0669215608407356,0.0635618077132686,0.0614352925180597,0.0681810101872946,0.0737956569630094,0.0774707248775364,0.0771079438924453,0.0704717021085657,0.0629519356611354,0.0580141230795282,0.0575313359408825,0.0573406389403111,0.0606518293703774,0.063117953131603,0.0640595051865722,0.0720763406616796,0.0759422271549972,0.0825139824207579,0.087313346911418,0.0839460798703142,0.0812940239041356,0.0747401765934644,0.0710266134816383,0.0684679230430357,0.0666644946427724,0.0657495616441045,0.0690108046103874,0.0742371421226298,0.079531436990943,0.0856842335798079,0.0881700327722076,0.0861038151888001,0.0845478609429232,0.0820195498815224,0.0794095045251896,0.0804680870853607,0.0826252497118938,0.0826827845462973,0.0777795447609982,0.0706583675789952,0.0611117733953297,0.051675073593287,0.0460650016905697,0.0409024080537933,0.0369898128985887,0.0340777011833741,0.0316233387820365,0.030313010992644,0.0304295351566535,0.0321289379101793,0.0337148887379593,0.0347448877731704,0.0344105778058762,0.0327807461194638,0.0320019796728106,0.0325318508103532,0.0333366348926558,0.0360102446859486,0.0384003275775225,0.0393377067612772
"Little Rock, AR","City",541000,198067,"Arkansas","Pulaski County","Little Rock-North Little Rock-Conway, AR",0.105322037580102,0.0994031531437925,0.102431083150649,0.10210233022013,0.0999953711323239,0.0999873991935484,0.0878018193164363,0.082069811804055,0.0755175681079045,0.064763977907041,0.0629654951740882,0.0601578058523727,0.0599660027276265,0.0680035861522101,0.0735693780341855,0.080449104630187,0.086103303455198,0.0879265372093239,0.0925390662614972,0.0859770295849708,0.0773741175216403,0.0669166700565431,0.0544590798325595,0.0495897311902287,0.0463515775877568,0.0456625658066832,0.0478669197612953,0.0492989949314869,0.0522776681469891,0.0557920440485395,0.0572655456234053,0.0579608477226062,0.0621727830114843,0.0661111184006165,0.0671462145480183,0.0676151486491323,0.0637045295393575,0.0597499082891835,0.0601386273617663,0.0604325506185486,0.0602592655820306,0.0591009058415334,0.0559768855048416,0.0544736670200331,0.054443739576475,0.0565197624487633,0.0597890489013539,0.065623205928555,0.071826308017555,0.0730342953056466,0.0733850134730032,0.0687329531787289,0.059889927184383,0.0537270937819298,0.0486527807804638,0.044297156586586,0.045491395668986,0.0476712262431467,0.04959985493427,0.0532567493303023,0.0563006208805838,0.061502896209144,0.0661873295642462,0.0620448640065327,0.0571779094953385,0.051179145613424,0.0453724959068169,0.049406596222629,0.0535908800722417,0.0597837503390376,0.0682896165972844,0.0755631209521378,0.0820180891492841
"Augusta, GA","City",1304204,197535,"Georgia","Richmond County","Augusta-Richmond County, GA-SC",0.0565684899485741,0.0600087101226652,0.0620436229657829,0.0647593677879442,0.073743431259055,0.0771622444364999,0.080676576770649,0.0843970912712885,0.0855088907771267,0.0941642424256784,0.10258603260819,0.104723969839593,0.102635323938803,0.0968485213727529,0.0848601281691786,0.078089820958408,0.0718165201762683,0.0633053468316072,0.0621508927824163,0.0621606591010469,0.065637690495322,0.0719007888569646,0.0771130583126551,0.0814116407903547,0.0823806639781361,0.0810898785695907,0.079521446123849,0.075366362949695,0.069437109451013,0.0661554825861527,0.0640138988018117,0.0635455712794927,0.0684803046681478,0.0710719674607623,0.071835104106025,0.0713764145217841,0.0699536121175767,0.0702923846424054,0.0705104668866375,0.0745154254469741,0.0769239750951002,0.0772746667491861,0.0751210997574597,0.0687813420030955,0.0625926392429867,0.060635633360578,0.0626866927738994,0.0672833692567958,0.0730898950678913,0.0751940376088087,0.0758827254578272,0.0819390640651096,0.0848762985913491,0.0861100649518772,0.0845106595759622,0.0735580147234239,0.063381487588827,0.0563408497500829,0.0588179320962887,0.0665913723936825,0.0780291425744753,0.0884115559793115,0.0880614573611253,0.0858305689682382,0.0817342652649714,0.0791150333376823,0.0799713090319957,0.0792800539125761,0.0774448637158474,0.0760155024998232,0.0769980849433372,0.0784366554871116,0.0784803093035305
"Grand Prairie, TX","City",4830464,193835,"Texas","Dallas County","Dallas-Fort Worth-Arlington, TX",0.0510578461520592,0.0494921697019111,0.0458516062994972,0.0459019008646066,0.0440485861924851,0.0435009958579258,0.0455480277032357,0.050371215934827,0.0556101699066161,0.0563167010316444,0.0574477908993343,0.0544191682406769,0.0507635918796171,0.0517198455493697,0.0539254666030751,0.0554715120662736,0.0561702907942525,0.056014566155706,0.0536679487906006,0.0505000694645653,0.0503601646404231,0.0506522715715282,0.0527751014035573,0.0556068441979365,0.0573273594776182,0.0599923740262907,0.0619168507587235,0.0638055708691601,0.0648104238256212,0.0624347562313953,0.0586007085464216,0.056788432077867,0.0558002435282406,0.0580832511403705,0.0645281332589854,0.0681391211556471,0.069786036596514,0.0712531493554492,0.0667849368042345,0.0654067150256974,0.0662165918844912,0.0635513884123723,0.0616060244882679,0.0580367590434051,0.0557841835966105,0.0563833169112433,0.0600406496032347,0.0639532553127033,0.0649776880054906,0.0644122291866361,0.0602979861621478,0.0534725569406515,0.0467455505157473,0.0412139490132139,0.0383234487850004,0.0385637989283071,0.0391985996956144,0.040859667276307,0.0420029701862571,0.0428144875235687,0.0460597924411735,0.0486697166086192,0.0507563059115512,0.0509632173126887,0.0488702446759949,0.0505429481783117,0.0539267395165332,0.05782695038426,0.0630194480001689,0.062868759103245,0.0622640480262394,0.063465748328576,0.0658569595467201
"Overland Park, KS","City",2053775,193412,"Kansas","Johnson County","Kansas City, MO-KS",0.0834111719202231,0.0894799311178358,0.0868929070883787,0.0836083463441308,0.0780605944903807,0.0708942674966755,0.0686698686874295,0.0694799496382117,0.0716088155140896,0.0721721447685016,0.0712628954489944,0.0687165374375659,0.067380829794058,0.0642233463716157,0.0613486838362248,0.0597790889995341,0.0583249025858423,0.0588591148203653,0.0595057457611541,0.0597465394430374,0.0610025561408578,0.0617376801995136,0.0613653380493978,0.0611156695635083,0.0597466344204811,0.0569072954409556,0.0535399482021008,0.0496653633091656,0.0466358483445118,0.0455409312540148,0.0458283137242299,0.0467371231833585,0.0511757864269283,0.0551693102172479,0.0589535481603357,0.0617673465067752,0.0604515730694326,0.0595827294392424,0.0582871004354144,0.0589706780670615,0.0602596497091783,0.0607940449099522,0.0616872264658588,0.0601219080069547,0.0585894843844324,0.0571023515468438,0.0555732177104461,0.055458641198172,0.0593867418812117,0.0638304730535424,0.0675975750241393,0.0687654250769466,0.0634088301255822,0.0568612737346966,0.0508781208185086,0.046077589031979,0.0431715272930234,0.0418703173736822,0.0405124013874475,0.0390773642107147,0.0374919432140789,0.0352737236838005,0.0327114993678302,0.0309912480184097,0.0297490540054039,0.0295574417687877,0.0340830697284163,0.0406308936623647,0.0454472832106155,0.0503405732901272,0.0520029254913168,0.0524993970321997,0.0546654750475676
"Minnehaha County, SD","County",46099,191682,"South Dakota","Minnehaha County","Sioux Falls, SD",0.128059362638587,0.129546993598264,0.128106387409831,0.126942719772098,0.123355646676103,0.116850712523768,0.107455485389729,0.10032354181281,0.0995167016791891,0.101052511113447,0.105653457745252,0.111512792937089,0.11459315101899,0.11741690819917,0.118949778808263,0.116910548837499,0.113252897680716,0.104826993017648,0.0970933000561993,0.0879870194400691,0.0777462493619363,0.0718728209556712,0.0683690174190969,0.0658199592976716,0.0653440295150137,0.0663465964839976,0.0664383392075261,0.0679789107567547,0.0717568513073359,0.0747786419829214,0.0782775464398594,0.0819275655838385,0.0833608284013411,0.082551309468662,0.0820146301899506,0.0808539016302399,0.0791652718551734,0.0785020310774169,0.0780305590504611,0.0776899456179644,0.077320211422126,0.0771019817501202,0.0756275471637312,0.0712623439378658,0.0669252956448539,0.0624955058610457,0.058046151814144,0.0568484617942337,0.0562097591413973,0.055344976394158,0.0543356385912822,0.0504081117423381,0.0430675163744856,0.0368760847882013,0.0317055758149586,0.0285700287008003,0.0270926255327265,0.0262398855240246,0.0252098068258786,0.02435450502774,0.0240148371274222,0.0245140351665854,0.0250861086174797,0.0257382991104697,0.027269461913489,0.0284161020795595,0.0296967835373348,0.0309271823083381,0.0321008292863167,0.0337869019932961,0.0365669385006662,0.0398516954295007,0.0448584119507335
"Tempe, AZ","City",473000,191607,"Arizona","Maricopa County","Phoenix-Mesa-Chandler, AZ",0.0646217767568334,0.0678449409260506,0.0695615248386441,0.0704615099790509,0.0723938056836768,0.0718484481920955,0.0697311718937659,0.0670773825185131,0.0645308981044334,0.0620682815053714,0.0603604817934087,0.058949074410477,0.0574722801874358,0.0580329832610486,0.0591493195116959,0.0633670647231424,0.0676629150734722,0.0675152528155813,0.0644906007872543,0.0581710248599428,0.0525418977728911,0.0502959029555444,0.0505911048765867,0.0527394078085336,0.0540912456750559,0.0555105295834462,0.0565931686067131,0.0575020837525606,0.0588092539298403,0.0586505475308897,0.0573050219152891,0.0553892863983229,0.0532689623489865,0.0523391891209999,0.0533506154596011,0.0545443922741817,0.0561989138318881,0.0587051410853726,0.0637036942219685,0.0693126515032072,0.0733440486727759,0.0743756510043222,0.0714717752724275,0.0679260641669465,0.0652621121958616,0.0641497542675644,0.0635199072621998,0.0610226467361341,0.0575377962769688,0.0552236412285513,0.0523600682588672,0.0486236358259498,0.0450179842782751,0.0395267061672842,0.0344788731906472,0.0318344119471806,0.0321923292918643,0.0354755904134517,0.0383545942397878,0.0415405016204704,0.0438003511262736,0.0450895408753218,0.0490990839489713,0.0516302450007037,0.0526074757009912,0.0518406369178804,0.0495299087979557,0.0495165990409129,0.0523789576889585,0.0574591104502684,0.0622646742049768,0.0653631156264998,0.0657493596126829
"McKinney, TX","City",4845744,191197,"Texas","Collin County","Dallas-Fort Worth-Arlington, TX",0.0694271072859865,0.0884917649241893,0.096670859097271,0.0997073515838713,0.108088932792336,0.107558113404092,0.102469249574945,0.0953227788393528,0.0893071099103339,0.0814127474874697,0.0775521511928054,0.0768219498140223,0.0765473231796088,0.0778457388757296,0.0753807150203608,0.074417199820116,0.0739409009804217,0.0732172600930537,0.0748048524636242,0.0748003453147232,0.0770720000759002,0.0806893701310898,0.0843941770819062,0.0880048703776988,0.087864128621598,0.0905804094250674,0.0921063390176215,0.0928814282873012,0.0935023483676289,0.089887361226681,0.0870938352827408,0.0858803075582469,0.0864746694195726,0.0857320630473155,0.0847176356832412,0.0821249565479651,0.079318466547532,0.0762276947966617,0.0731159946328508,0.0718499819316497,0.0706426568869255,0.0695098099495388,0.0694813598208419,0.0683129037447972,0.0661023396547154,0.0648412783703953,0.0636745888338552,0.0631941990987171,0.062407201991571,0.062809958382174,0.0611178388265047,0.0558649910384946,0.0496536025745408,0.0413608428365281,0.0352380644804458,0.0325639894613394,0.0323909901223697,0.0369158415470625,0.0420573251102861,0.0451803348035116,0.0517842644049009,0.0551948582936092,0.0581175600017303,0.0623086202513717,0.0613234638911469,0.0586170369258748,0.0567337993483066,0.0568863129009589,0.0585123353897313,0.0610334096820065,0.062845017150063,0.0633840424204227,0.0623915603565912
"Frisco, TX","City",4827684,188387,"Texas","Collin County","Dallas-Fort Worth-Arlington, TX",0.11903746361565,0.0992995564183712,0.102749642496965,0.104756061698232,0.104254938748204,0.1105338014924,0.106318089273107,0.103883462746346,0.100106505165004,0.0969280781063825,0.094572330717418,0.0955331679520659,0.0986274541546938,0.10221712024436,0.109354168275082,0.109817167325621,0.107144042747743,0.104979959426352,0.100312523400956,0.0969881919875568,0.0969752052519819,0.0990596816510161,0.100534884555982,0.102388813241424,0.102434110682366,0.111892703815629,0.131801540454106,0.14969934419251,0.162472726501366,0.161959498353221,0.14949080102382,0.137298338429422,0.130611528248394,0.130089801653216,0.132974713040144,0.136550476952744,0.13876291723557,0.136548175761923,0.136657822994696,0.1375093297375,0.139338643127029,0.143748965540478,0.145274319413573,0.145342039066286,0.142713003906648,0.137282281881278,0.131273352880045,0.127234363818409,0.11995406187321,0.111435969927104,0.10214995679859,0.0871109507468625,0.077567829691407,0.0687576690064094,0.0614660053475227,0.0602701897328079,0.059889780347541,0.0608415598720535,0.0624819695434051,0.0636009956525043,0.0623279825599532,0.062806810126881,0.0625914988121134,0.0618939040150848,0.0623515839502775,0.0603819246240611,0.06082880048824,0.0618284762264283,0.0633263621016273,0.0670675338296808,0.0688097175779375,0.0705427489723712,0.0717088984681383
"Knoxville, TN","City",4740000,187487,"Tennessee","Knox County","Knoxville, TN",0.0656805438966397,0.0662871120490235,0.0668240431458212,0.0666980895969017,0.0642094188122714,0.0597291426959374,0.0519804494118514,0.0457611161964528,0.0433272391733042,0.0426516203269421,0.0453953693762828,0.0459040846581771,0.0463269046945058,0.05162233463897,0.0580406021031314,0.0681888124863206,0.0760299192516936,0.0772200989085049,0.0732415559290638,0.0663327809621655,0.0689139564214601,0.0772644280787615,0.0877610024416498,0.10047378142268,0.103965770055788,0.103619856017248,0.10171541750397,0.0936800680925188,0.0842890143940385,0.0735706293759152,0.0641164319115842,0.0594483867321248,0.0563464023227266,0.0543650208893175,0.0534597561706282,0.0520798552273558,0.0508877565340262,0.0542556175285612,0.0585792287679998,0.0628910432331453,0.0670673000091772,0.0636058064353484,0.0574048639553969,0.0499429673230525,0.0439985773387648,0.0411153417291711,0.041139060145644,0.043839373345001,0.0453842161054464,0.0466474715837332,0.0465962612514528,0.04192979999668,0.0348166071054012,0.0266958041981716,0.0189802894555027,0.0150725320572662,0.0151541693199353,0.0171289011838974,0.0197930240227451,0.0232089276707785,0.0269395304501443,0.0296647945482146,0.0309021106662349,0.0301392792823407,0.0276783771978555,0.0259400593777737,0.0253815711429054,0.0267371615287281,0.030266769498438,0.0343602167896992,0.0387111414999121,0.0423214938344806,0.0445416089487861
"Sarpy County, NE","County",31153,183956,"Nebraska","Sarpy County","Omaha-Council Bluffs, NE-IA",0.0746148075480409,0.0734689166797194,0.0714656686149559,0.0701168423974125,0.0646491293152959,0.0567651528266682,0.0552647777328948,0.0543763768996548,0.0584360456629995,0.0624865775267346,0.058709362618612,0.054652860117265,0.0513149909105092,0.0584939272529865,0.0682394611639367,0.0758677276470031,0.0840801396194105,0.0856807753359143,0.0838179882220304,0.0797145024673787,0.0748935649348437,0.0676438246763113,0.0656823425820591,0.0683383786771558,0.0688022610852952,0.0683019526565277,0.064291811910083,0.0603856484156373,0.0567173129662754,0.0562603467622705,0.0592079979932436,0.0621431547232056,0.0646403359252108,0.0650010720760932,0.0629154340401847,0.0597203272807921,0.0570881149773926,0.0555905619218527,0.0562287142647651,0.0574234146245751,0.0589930352108326,0.0612927191437191,0.062391653891324,0.065673821158468,0.068468018825636,0.0700509905658636,0.0692276082095982,0.0669893143116257,0.0668438527627422,0.066526837700032,0.0668026185764588,0.0636389379121644,0.0571659545563107,0.0524089926082594,0.0471770917108867,0.0449897331737405,0.0435797746498921,0.0404640524739158,0.0389348663370023,0.0384527721405044,0.0380907554674737,0.0390160618934851,0.0387932266464414,0.0361927239848518,0.0326464853591504,0.0299505806625725,0.0295527406747021,0.0304479607933536,0.0330078449171978,0.0359759113129212,0.0397158866463598,0.0444642663075039,0.0480833701615116
"Vancouver, WA","City",5374060,182792,"Washington","Clark County","Portland-Vancouver-Hillsboro, OR-WA",0.0341046800161579,0.0350930364628723,0.0347085750799014,0.0337957484905428,0.0339913349168003,0.0342282131804391,0.0353525561481232,0.0388161159826085,0.0415572857560461,0.04495446690117,0.0494291626175192,0.052882768328539,0.0547580141003071,0.0542142059939282,0.0535318710589695,0.0514632130718793,0.0503741867937982,0.0507805185759291,0.0486493575708115,0.0478543915767625,0.0462222330588281,0.0440278823920779,0.0440930236267899,0.0451155468445592,0.0468715182207744,0.050031046862857,0.0528757847415726,0.0531260344637334,0.0529601127293736,0.0512855695490589,0.0507196508113276,0.0516920490304588,0.0536983847631385,0.0565145392285653,0.0573749996517439,0.0575465858966039,0.0575956713588953,0.0572888630117166,0.0554797587177556,0.0544937826341959,0.0522610911674985,0.0487331786602152,0.0458131163288074,0.0418143546878433,0.0384004153532213,0.0355528069436347,0.0339991938674364,0.0335080918320834,0.0332880587080201,0.0327078160215976,0.0310986768709503,0.028839823109442,0.0269066743258418,0.0251061345319044,0.0247720508395399,0.0240796352864661,0.0238120780209893,0.0247475894302251,0.0251697833118044,0.0264246732380393,0.0280217489130745,0.0298423335264812,0.0313223511279608,0.032415413926192,0.0325915327429264,0.0331021752897899,0.0341647262095692,0.035816172137552,0.0393055425540698,0.0449905457590353,0.0495101676374954,0.0531757760824536,0.0557875356992549
"Fort Lauderdale, FL","City",1224000,181818,"Florida","Broward County","Miami-Fort Lauderdale-Pompano Beach, FL",0.0718165962621608,0.0719644614690781,0.0709466539726159,0.0706937476114826,0.075362874399313,0.0801660929075637,0.0855918686158211,0.0891261844634331,0.0887905058186525,0.0888021852769871,0.0908029753528672,0.0991811421882004,0.106738447870031,0.113238662404407,0.117945662947765,0.117879748681277,0.115262154852698,0.111205941129728,0.105144112755092,0.0986590542198161,0.0920878772947935,0.0917694879858509,0.0941792101462254,0.0954909403823677,0.099623493170717,0.101736287147362,0.102213565712591,0.103335245198233,0.104541755880477,0.103179117083683,0.101282443551728,0.0983589916421428,0.0944703241847584,0.0903133663480878,0.0874194043968124,0.0837915018012535,0.082019951045389,0.0810921397425816,0.0886847300124199,0.103958752684394,0.117044738655224,0.133488543295387,0.142799542870367,0.147199367052767,0.155002442184842,0.156526619515697,0.155208224122461,0.150298514947374,0.134834808655871,0.116281770973755,0.0964819023609282,0.0773530957454856,0.0643308608538244,0.0537162607510445,0.0452213421791403,0.0403270740032044,0.0364400492965614,0.0354670501932785,0.0342770129806111,0.0339233581828595,0.0340662874630724,0.0382207090084534,0.0443841995368851,0.0494377046275655,0.0557783585858873,0.0594611393897109,0.0619535921438124,0.0649994358170687,0.0675977700089685,0.0691480129215656,0.0709263642387229,0.0712233297423796,0.0709612685033227
"Chattanooga, TN","City",4714000,181370,"Tennessee","Hamilton County","Chattanooga, TN-GA",0.0407741935483871,0.046065668202765,0.0483018433179723,0.0445430491551459,0.0526750525507317,0.0557129598189021,0.0599854555744199,0.0706416242218449,0.0695659034060319,0.0670401036124303,0.0625522770726463,0.0585178580602428,0.0589525073537182,0.0642898798920576,0.0704064713840361,0.0740029980075348,0.0759387033429852,0.0751327183244761,0.0707747081128074,0.0654989826791836,0.0606648654371581,0.0573425963385522,0.0580283628779773,0.0604240201858091,0.0617036351178928,0.0659536292080878,0.0698442766762993,0.0735725566298974,0.07650048182237,0.0779270633363213,0.0784346100148808,0.0813852525450397,0.0874639067560418,0.0911974334089042,0.092792133505631,0.0915030167053445,0.0882485974868797,0.0870408738425612,0.0901446907862591,0.0958314479806455,0.0951216988986787,0.0884340298898691,0.077401440841153,0.0633739226826842,0.0536777871016509,0.0485050740236226,0.0473349289703408,0.0472100930535124,0.0495075103621705,0.0536031911241836,0.0541874644886852,0.0522070576719758,0.0472939413375964,0.0408630904382261,0.0352705189646383,0.031846165653276,0.0299058157010932,0.0279082186181473,0.0276962803529611,0.0284731918491097,0.0296145541248997,0.031751953007806,0.033076474467075,0.0326688834013644,0.032393397156577,0.032461135943736,0.0333921515903649,0.0352428888538872,0.0381131254439686,0.0409823705149509,0.0454066581871456,0.0501701770380645,0.0541809319890684
"Sioux Falls, SD","City",4659020,180927,"South Dakota","Minnehaha County","Sioux Falls, SD",0.116239343498775,0.116372294832519,0.114096119929453,0.112132256191651,0.107123207024934,0.101350773244026,0.0953774257725918,0.0931822876109372,0.0953175873666626,0.0982580085274228,0.102124494522872,0.107072740154184,0.11261271586854,0.120111347875049,0.126806059281612,0.128243559561201,0.125662698680605,0.115577897946311,0.102905663749258,0.0898594758565136,0.0770994037509893,0.0690244366316879,0.065342802432606,0.0629648817533251,0.0629240299118634,0.0650399771578172,0.0668190313958382,0.0687409435958276,0.0709895618411293,0.072288852747301,0.0740061554776155,0.0766158477671336,0.0779705008761297,0.0775046490735753,0.0772666072605491,0.0761833689718119,0.0748463160925617,0.0745380880060148,0.0746197496185489,0.0750105372311506,0.0753658316632189,0.0751972425031278,0.072848555076686,0.0673002740306423,0.0618581333672287,0.0565164459421734,0.0522901010573416,0.0519466962229663,0.0517616731816407,0.0512044281798999,0.0501901752377154,0.0462640316435581,0.0392474222762243,0.0332369784962428,0.028420807388194,0.0256271347592262,0.02513152912837,0.0248617515558695,0.0250148126173366,0.0251654877767778,0.0253387993783644,0.0265443882680974,0.0274988699732921,0.0282134454676619,0.030029427019328,0.0313938895697024,0.0327469248114438,0.034247901750157,0.0357173799731943,0.0379129012617446,0.0404942133999768,0.043587817983102,0.0479484084391943
"Cass County, ND","County",38017,179937,"North Dakota","Cass County","Fargo, ND-MN",0.175347222222222,0.198536706349206,0.208970707458611,0.229760438001365,0.263432593019287,0.282422341696535,0.298327359617682,0.292499253285544,0.27222209347835,0.259143389774647,0.245798535703986,0.245045384054005,0.256473977552954,0.281463455667432,0.300147318101295,0.298510983490822,0.269549663299663,0.20812180715198,0.151756066411239,0.10475039138137,0.0939865024924814,0.0934998506571087,0.0961618876941458,0.102658303464755,0.0914786075720611,0.0848820396427258,0.0768762932668605,0.0700808591687948,0.0719479374615198,0.0751833229337474,0.0769207408638648,0.0825647644840951,0.0799990150806972,0.0753489844249088,0.0906450906484344,0.0959407663592446,0.10596728151076,0.110753460635274,0.0950948584847361,0.0843653442096156,0.0725597886540601,0.0701882093508324,0.068495073126337,0.066500851920561,0.065201891089226,0.0606833954754043,0.0599106864587487,0.0588739261630204,0.0590443583528277,0.0598642976060016,0.0596628352749107,0.0622395522204429,0.063656877369494,0.0632028473852231,0.0616999961440007,0.0595021073920635,0.0586521983899586,0.0594398990528191,0.0607106049328748,0.0609362794287817,0.0607390580535643,0.0597579525776258,0.0580179738092839,0.0555953764713668,0.0536716099347851,0.0523283855268661,0.0510941203164489,0.0510801633349494,0.0516911948383716,0.0535544626379939,0.0566087833881624,0.0601635550294594,0.0639570411189892
"Midland, TX Metro Area","Metro",33260,176914,,,"Midland, TX Metro Area",0.0770954036670033,0.0934361431102293,0.094059007822559,0.0885270709242024,0.0840322175379347,0.0710141664902142,0.0631861429028011,0.0601622926175371,0.0606073338075212,0.0621953442415388,0.063245140184401,0.0643146063278916,0.0610300551388818,0.0583148310602356,0.0496107266603965,0.0408161300710197,0.0360854232426069,0.0321255311257906,0.0363545526581015,0.0442048391985192,0.0523956116609852,0.0566469953618362,0.0554118768502214,0.0531518440150246,0.0524278259716122,0.0526161668260755,0.0565932458929708,0.058208634569487,0.059708736629916,0.0647019635240067,0.0676840579250859,0.0712892860783271,0.0728031743587628,0.0739103609389838,0.076147080973645,0.0782040825018227,0.0837325250826223,0.085996257281631,0.0867969027956725,0.0931409275015673,0.100817979393109,0.110433790361801,0.121477400410724,0.125209771766729,0.125209969560818,0.126853786240293,0.128134531498109,0.131504262726652,0.132349547466921,0.128240744099268,0.124244748842551,0.116531284661398,0.109850686632546,0.104961330733959,0.0993787678376688,0.0991377187858261,0.0991685518595338,0.0989112261505391,0.097591984184171,0.0959192513847446,0.0936989074975545,0.0923397850907748,0.0908538544793049,0.086085030572767,0.0819958960420016,0.07950668385638,0.077344149451246,0.0766584083886779,0.0755567142776138,0.0728195171307601,0.072189661440945,0.0753925906763356,0.0791949732424155
